,Path Length,Acceleration Usage,Steering Usage,Average Speed,Avg Computational Time,Robot Number,File Name,Method,Initial Distance,Solver Failure,Collision Number
166,67.99303043503511,1.5699045159309306,0.16362964148456208,1.8230643503242354,0.07935059855798048,5,circular_seed_3.json,MPC,10.0,0,0
167,2.4488738573301467,0.31490510803162697,0.0251542892105825,1.8582926984880792,0.003418229363702081,5,circular_seed_3.json,C3BF,10.0,0,0
168,2.055174635528334,0.3627350795963827,0.05822292026065492,1.8541501696457647,0.0035944572082152954,5,circular_seed_3.json,CBF,10.0,0,0
169,109.43699229416636,0.30864365196364935,0.18637253956036998,1.4187680603764325,0.018541838572575495,5,circular_seed_3.json,LBP,10.0,0,0
170,11.954932403196116,1.5108454106280194,0.22035110767812643,1.7016787439613528,0.03409833010002102,5,circular_seed_9.json,DWA,8.0,0,0
171,2.7061395530620613,1.4620970379717415,0.2255222811500209,1.6956770174517797,0.07961847258777154,5,circular_seed_9.json,MPC,8.0,0,0
172,5.727174234662837,0.476190151350679,0.06941686520066563,1.7857143601836587,0.0036147152505269864,5,circular_seed_9.json,C3BF,8.0,0,0
173,2.83053945272417,0.5121946165921791,0.0887813435085453,1.7804878630681873,0.004583233594894409,5,circular_seed_9.json,CBF,8.0,0,0
174,161.42128458961074,0.5229823966702746,0.1863926513023763,0.8971278787189961,0.023525936532728744,5,circular_seed_9.json,LBP,8.0,0,0
175,43.68570641653527,1.5814360517992465,0.23260821456538822,1.6675355080308976,0.036938695488749326,7,circular_seed_19.json,DWA,8.0,0,0
176,-3.060379750211402,1.4342267862882385,0.2694505513534758,1.4084356394623156,0.0885877522450049,7,circular_seed_19.json,MPC,8.0,0,1
177,9.431809601926991,0.42903897206704983,0.055637658936167234,1.8118686838355234,0.004008072599268083,7,circular_seed_19.json,C3BF,8.0,1,0
178,41.20365653002659,1.5018112933027197,0.0974325416170598,1.666678096088458,0.004602210681767009,7,circular_seed_19.json,CBF,8.0,0,0
179,76.00776911666058,0.5290489894690723,0.19416915061462556,1.1080908012523498,0.023027139325295726,7,circular_seed_19.json,LBP,8.0,0,0
180,58.69926300772344,1.5859316179213074,0.25549287164690365,1.6137777385642469,0.03954501579969357,7,circular_seed_18.json,DWA,8.0,0,0
181,42.219145188713256,1.364198284608692,0.26160319722472974,1.6456561843139208,0.06883650740911794,7,circular_seed_18.json,MPC,8.0,0,0
182,10.630466071230675,0.5924922442884263,0.07252727921091696,1.7475589220101277,0.004079650277676789,7,circular_seed_18.json,C3BF,8.0,0,0
183,9.283952303923948,1.1681717249110182,0.09166557982436828,1.7085211142305057,0.003792920570780798,7,circular_seed_18.json,CBF,8.0,0,0
184,113.74813559464225,0.43026512946931944,0.18860405412253384,1.1071353388727805,0.027284601434546325,7,circular_seed_18.json,LBP,8.0,0,0
185,7.473692070602297,1.6294927536231885,0.15515414230872054,1.750769927536232,0.031683264197884024,5,circular_seed_7.json,DWA,8.0,0,0
186,2.19852951315616,1.4376386091807531,0.1953703547996392,1.7451425792681925,0.08322945565778493,5,circular_seed_7.json,MPC,8.0,0,0
187,2.853564454186524,0.40464550562235513,0.06337350142530876,1.8179094618195353,0.0035879970977665374,5,circular_seed_7.json,C3BF,8.0,0,0
188,25.841063046749696,0.4948694328331503,0.10159408518038464,1.8182935436314374,0.003359250168302166,5,circular_seed_7.json,CBF,8.0,0,0
189,117.74815362324337,0.5148071295222423,0.1839896215992156,1.0977827622715943,0.02065547352333976,5,circular_seed_7.json,LBP,8.0,0,0
190,27.65304556416771,1.645754357545174,0.13034013614913278,1.826734542474779,0.03249934687621974,6,circular_seed_12.json,DWA,10.0,0,0
191,71.92054939310468,1.5504650260763395,0.1821898378624329,1.4244288988949005,0.07757851541281705,6,circular_seed_12.json,MPC,10.0,0,0
192,23.75359090362893,0.2450987186290504,0.03737137445915356,1.560191611277946,0.004842439759213267,6,circular_seed_12.json,C3BF,10.0,16,1
193,41.18279055169763,1.3020577543253642,0.08672176860864216,1.7442401754822516,0.004265575015798528,6,circular_seed_12.json,CBF,10.0,0,0
194,91.5776572256104,0.3711006526504914,0.10832257567533876,1.4949471964814534,0.019554862519932385,6,circular_seed_12.json,LBP,10.0,0,0
195,12.725256063106892,1.714717570831701,0.14010146112215163,1.7823986812899857,0.030279753008863135,5,circular_seed_8.json,DWA,8.0,0,0
196,28.394645285480635,1.4801437483852358,0.20885124093659774,1.49622060647007,0.05885453831474736,5,circular_seed_8.json,MPC,8.0,0,0
